,POI_id,longitude,latitude
135,3fd66200f964a5202ce51ee3,-73.982776,40.726805999999996
136,3fd66200f964a5202ce61ee3,-73.996848,40.722127
137,3fd66200f964a5202ce71ee3,-74.004532,40.728449
138,3fd66200f964a5202de51ee3,-73.988475,40.723401
139,3fd66200f964a5202de71ee3,-74.002351,40.731214
140,3fd66200f964a5202ee41ee3,-73.98469899999998,40.728543
141,3fd66200f964a5202ee61ee3,-74.000322,40.730178
142,3fd66200f964a5202ee71ee3,-74.005542,40.738658
143,3fd66200f964a5202ee81ee3,-73.981719,40.780558
144,3fd66200f964a5202fe41ee3,-73.988056,40.724315000000004
145,3fd66200f964a5202fe81ee3,-73.981633,40.778364
146,3fd66200f964a52030e81ee3,-73.97917199999998,40.777556
147,3fd66200f964a52030ea1ee3,-73.976067,40.763063
148,3fd66200f964a52032e91ee3,-73.99255600000002,40.73429
149,3fd66200f964a52032eb1ee3,-74.001359,40.732023999999996
150,3fd66200f964a52033e61ee3,-73.994703,40.724779999999996
151,3fd66200f964a52033e71ee3,-74.006074,40.735482
152,3fd66200f964a52033ea1ee3,-74.00959300000002,40.722184999999996
153,3fd66200f964a52033eb1ee3,-73.99815100000002,40.715587
154,3fd66200f964a52034e31ee3,-73.976434,40.763935
155,3fd66200f964a52034e81ee3,-73.983464,40.771142
156,3fd66200f964a52034e91ee3,-73.984337,40.760781
157,3fd66200f964a52034ea1ee3,-73.97506800000002,40.760243
158,3fd66200f964a52034eb1ee3,-73.996361,40.719454999999996
159,3fd66200f964a52034ee1ee3,-73.98439499999998,40.671336
160,3fd66200f964a52035e41ee3,-73.989227,40.731698
161,3fd66200f964a52035e81ee3,-73.980065,40.775648
162,3fd66200f964a52035eb1ee3,-73.991781,40.736090000000004
163,3fd66200f964a52036e31ee3,-73.987809,40.728533
164,3fd66200f964a52036e41ee3,-73.989798,40.729617
165,3fd66200f964a52036e61ee3,-73.99939,40.728301
166,3fd66200f964a52036e71ee3,-74.00426,40.730465
167,3fd66200f964a52036ea1ee3,-73.987276,40.728425
168,3fd66200f964a52036eb1ee3,-74.00446600000002,40.74789000000001
169,3fd66200f964a52037e31ee3,-73.999116,40.714464
170,3fd66200f964a52037e41ee3,-73.98541,40.731719
171,3fd66200f964a52037e71ee3,-74.00636899999998,40.734068
172,3fd66200f964a52037eb1ee3,-73.98234000000002,40.75563
173,3fd66200f964a52038e31ee3,-74.00838399999998,40.72583
174,3fd66200f964a52038e41ee3,-73.991029,40.733548
175,3fd66200f964a52038eb1ee3,-73.993388,40.724481
176,3fd66200f964a52039e31ee3,-73.987872,40.722555
177,3fd66200f964a52039eb1ee3,-74.005989,40.735808
178,3fd66200f964a52039f11ee3,-73.987804,40.703037
179,3fd66200f964a5203ae31ee3,-73.985672,40.727869
180,3fd66200f964a5203ae81ee3,-73.976475,40.780569
181,3fd66200f964a5203af11ee3,-73.991534,40.689541999999996
182,3fd66200f964a5203be51ee3,-73.97912600000002,40.727853
183,3fd66200f964a5203be71ee3,-74.005204,40.735893
184,3fd66200f964a5203be81ee3,-73.97301999999998,40.785379999999996
185,3fd66200f964a5203de31ee3,-73.98998,40.760683
186,3fd66200f964a5203de41ee3,-73.987718,40.729397
187,3fd66200f964a5203de71ee3,-74.001749,40.732431
188,3fd66200f964a5203de81ee3,-73.976084,40.786242
189,3fd66200f964a5203ee31ee3,-73.975378,40.763523
190,3fd66200f964a5203ee41ee3,-73.991906,40.72707
191,3fd66200f964a5203ee71ee3,-74.002845,40.731094
192,3fd66200f964a5203ee91ee3,-73.988515,40.723295
193,3fd66200f964a5203eea1ee3,-74.011298,40.703471
194,3fd66200f964a5203eeb1ee3,-73.97953000000003,40.735519000000004
195,3fd66200f964a5203fe41ee3,-73.985863,40.732841
196,3fd66200f964a5203fe51ee3,-73.98050400000002,40.728615999999995
197,3fd66200f964a5203fe61ee3,-73.996601,40.721498
198,3fd66200f964a5203fea1ee3,-73.972687,40.785899
199,3fd66200f964a52040e41ee3,-73.98873,40.734958
200,3fd66200f964a52040e71ee3,-74.00426800000002,40.734081
201,3fd66200f964a52040e81ee3,-73.981113,40.782317
202,3fd66200f964a52041e51ee3,-73.985342,40.727655
203,3fd66200f964a52041eb1ee3,-73.971079,40.755144
204,3fd66200f964a52042e31ee3,-73.986644,40.750865999999995
205,3fd66200f964a52042e81ee3,-73.977559,40.784323
206,3fd66200f964a52042eb1ee3,-74.00139899999998,40.731946
207,3fd66200f964a52044e31ee3,-73.99736999999998,40.72167
208,3fd66200f964a52044e51ee3,-73.985422,40.727252
209,3fd66200f964a52044e61ee3,-74.000484,40.72717700000001
210,3fd66200f964a52044e71ee3,-73.978064,40.741966999999995
211,3fd66200f964a52044e81ee3,-73.97912600000002,40.783453
212,3fd66200f964a52044e91ee3,-74.003571,40.722077
213,3fd66200f964a52044ea1ee3,-73.959623,40.771135
214,3fd66200f964a52044eb1ee3,-73.978421,40.745309999999996
215,3fd66200f964a52045e71ee3,-73.978386,40.745402
216,3fd66200f964a52045ea1ee3,-73.977657,40.746272999999995
217,3fd66200f964a52046e51ee3,-73.979815,40.729991
218,3fd66200f964a52046e71ee3,-73.97780300000002,40.745948999999996
219,3fd66200f964a52047e51ee3,-73.97846,40.72975
220,3fd66200f964a52047e71ee3,-73.977551,40.746245
221,3fd66200f964a52047ea1ee3,-73.988969,40.760211
222,3fd66200f964a52048e31ee3,-74.003155,40.734895
223,3fd66200f964a52048e81ee3,-73.976871,40.785896
224,3fd66200f964a52048ee1ee3,-73.951593,40.713903
225,3fd66200f964a52049e31ee3,-73.98769,40.719677000000004
226,3fd66200f964a52049e71ee3,-73.975688,40.745034000000004
227,3fd66200f964a52049e81ee3,-73.973415,40.7828
228,3fd66200f964a5204ae41ee3,-73.99280300000002,40.734758
229,3fd66200f964a5204ae71ee3,-73.981732,40.740793
230,3fd66200f964a5204ae91ee3,-73.983809,40.725733
231,3fd66200f964a5204ceb1ee3,-73.987964,40.738116
232,3fd66200f964a5204de31ee3,-73.99928100000002,40.725665
233,3fd66200f964a5204de41ee3,-73.98906099999998,40.72696
234,3fd66200f964a5204de61ee3,-73.99640600000002,40.721971
235,3fd66200f964a5204de71ee3,-73.976624,40.748354
236,3fd66200f964a5204dea1ee3,-73.957293,40.774436
237,3fd66200f964a5204deb1ee3,-73.97438000000002,40.760486
238,3fd66200f964a5204ee41ee3,-73.990845,40.736546999999995
239,3fd66200f964a5204ef11ee3,-73.899288,40.746322
240,3fd66200f964a5204fe31ee3,-73.987873,40.734541
241,3fd66200f964a5204fe71ee3,-73.98388800000002,40.743644
242,3fd66200f964a52050e61ee3,-74.001899,40.726298
243,3fd66200f964a52050e81ee3,-73.97826500000002,40.783335
244,3fd66200f964a52051e41ee3,-73.987763,40.734668
245,3fd66200f964a52051e61ee3,-74.00040600000001,40.730075
246,3fd66200f964a52051e81ee3,-73.977743,40.784032
247,3fd66200f964a52051e91ee3,-73.992871,40.734010999999995
248,3fd66200f964a52051eb1ee3,-73.97070699999998,40.751721
249,3fd66200f964a52052e31ee3,-73.983285,40.738554
250,3fd66200f964a52052e61ee3,-73.999758,40.729684000000006
251,3fd66200f964a52052e71ee3,-73.97592399999998,40.748696
252,3fd66200f964a52052f11ee3,-73.94500500000002,40.718282
253,3fd66200f964a52053e31ee3,-73.950588,40.779649
254,3fd66200f964a52053e61ee3,-73.99683399999998,40.722875
255,3fd66200f964a52053e71ee3,-73.977642,40.742022
256,3fd66200f964a52053eb1ee3,-74.004228,40.721971
257,3fd66200f964a52054e51ee3,-73.984077,40.725460999999996
258,3fd66200f964a52054e81ee3,-73.98004499999998,40.783109
259,3fd66200f964a52054e91ee3,-73.993104,40.727119
260,3fd66200f964a52054f11ee3,-73.97574,40.686906
261,3fd66200f964a52055e41ee3,-73.989571,40.723602
262,3fd66200f964a52055e71ee3,-73.97974599999998,40.749611
263,3fd66200f964a52056e31ee3,-74.00226500000002,40.738262
264,3fd66200f964a52056e71ee3,-73.978328,40.745212
265,3fd66200f964a52056ea1ee3,-73.978758,40.764259
266,3fd66200f964a52056ee1ee3,-73.956621,40.718833000000004
267,3fd66200f964a52057e31ee3,-74.008142,40.71677800000001
268,3fd66200f964a52057e61ee3,-74.000373,40.730188
269,3fd66200f964a52057e71ee3,-73.97835,40.745107
270,3fd66200f964a52057e91ee3,-73.987985,40.72947
271,3fd66200f964a52057ee1ee3,-73.995855,40.695271999999996
272,3fd66200f964a52058e41ee3,-73.989962,40.728602
273,3fd66200f964a52058e51ee3,-73.982966,40.723509
274,3fd66200f964a52058e71ee3,-73.977863,40.745995
275,3fd66200f964a52058e91ee3,-73.955541,40.77300200000001
276,3fd66200f964a52058ea1ee3,-73.973438,40.753749
277,3fd66200f964a52058eb1ee3,-73.98795,40.729371
278,3fd66200f964a52058f11ee3,-73.990206,40.687342
279,3fd66200f964a52059e41ee3,-73.987052,40.729452
280,3fd66200f964a52059e61ee3,-74.001852,40.729469
281,3fd66200f964a52059ea1ee3,-73.977613,40.752213
282,3fd66200f964a52059eb1ee3,-73.99694000000002,40.742383000000004
283,3fd66200f964a5205ae31ee3,-73.989037,40.726743
284,3fd66200f964a5205ae41ee3,-73.987813,40.732347999999995
285,3fd66200f964a5205ae71ee3,-73.978018,40.745521999999994
286,3fd66200f964a5205ae91ee3,-73.998214,40.740601
287,3fd66200f964a5205be41ee3,-73.989779,40.72952
288,3fd66200f964a5205be81ee3,-73.964,40.803132
289,3fd66200f964a5205bf11ee3,-73.99120500000002,40.703203
290,3fd66200f964a5205ce81ee3,-73.970488,40.79396
291,3fd66200f964a5205ce91ee3,-74.00143299999998,40.726040999999995
292,3fd66200f964a5205de31ee3,-73.98610500000002,40.726138
293,3fd66200f964a5205de41ee3,-73.987838,40.738263
294,3fd66200f964a5205de91ee3,-73.984131,40.759031
295,3fd66200f964a5205dea1ee3,-73.997124,40.722186
296,3fd66200f964a5205deb1ee3,-73.95759100000002,40.7217
297,3fd66200f964a5205dee1ee3,-73.95902,40.716582
298,3fd66200f964a5205ee31ee3,-73.974867,40.744451
299,3fd66200f964a5205fe41ee3,-73.991353,40.73092800000001
300,3fd66200f964a5205fe91ee3,-73.999626,40.733522
301,3fd66200f964a52060e31ee3,-74.000837,40.746352
302,3fd66200f964a52060e71ee3,-73.980599,40.742407
303,3fd66200f964a52060e81ee3,-73.963061,40.798840999999996
304,3fd66200f964a52061e41ee3,-73.990645,40.736828
305,3fd66200f964a52061e51ee3,-73.978844,40.723974
306,3fd66200f964a52061e61ee3,-74.001927,40.725729
307,3fd66200f964a52062e41ee3,-73.991345,40.736869
308,3fd66200f964a52062e61ee3,-73.995591,40.721567
309,3fd66200f964a52062eb1ee3,-73.99521700000003,40.690422
310,3fd66200f964a52063e31ee3,-73.99771700000002,40.745039
311,3fd66200f964a52063e41ee3,-73.990535,40.725019
312,3fd66200f964a52063e61ee3,-73.99669300000002,40.722103999999995
313,3fd66200f964a52064e31ee3,-73.965627,40.805624
314,3fd66200f964a52064e91ee3,-73.976968,40.788546999999994
315,3fd66200f964a52064eb1ee3,-73.997812,40.690824
316,3fd66200f964a52065e91ee3,-73.998213,40.745226
317,3fd66200f964a52065ea1ee3,-73.98476600000002,40.727453999999994
318,3fd66200f964a52065eb1ee3,-73.955927,40.719434
319,3fd66200f964a52066e31ee3,-73.98195600000003,40.761454
320,3fd66200f964a52066e81ee3,-73.950451,40.802288
321,3fd66200f964a52066ea1ee3,-74.002197,40.736982
322,3fd66200f964a52067e41ee3,-73.987965,40.72932
323,3fd66200f964a52067e51ee3,-73.987436,40.738676
324,3fd66200f964a52067e61ee3,-73.997642,40.714642
325,3fd66200f964a52067e71ee3,-73.98503199999998,40.742354999999996
326,3fd66200f964a52067e81ee3,-73.958872,40.814755
327,3fd66200f964a52067e91ee3,-73.98934799999998,40.737216
328,3fd66200f964a52068e31ee3,-73.98688,40.736419
329,3fd66200f964a52068e91ee3,-73.977846,40.783986999999996
330,3fd66200f964a52069e31ee3,-73.988883,40.729159
331,3fd66200f964a52069e61ee3,-74.000739,40.718313
332,3fd66200f964a52069e71ee3,-73.983855,40.742334
333,3fd66200f964a52069e81ee3,-73.944642,40.808766
334,3fd66200f964a52069eb1ee3,-73.960032,40.718495000000004
335,3fd66200f964a5206ae41ee3,-73.98785500000002,40.72470300000001
336,3fd66200f964a5206ae51ee3,-73.955709,40.768369
337,3fd66200f964a5206ae81ee3,-73.956363,40.778382
338,3fd66200f964a5206aea1ee3,-73.985514,40.755408
339,3fd66200f964a5206aeb1ee3,-73.95609499999998,40.71745900000001
340,3fd66200f964a5206be61ee3,-73.998828,40.714464
341,3fd66200f964a5206be71ee3,-73.977599,40.754573
342,3fd66200f964a5206beb1ee3,-73.988337,40.685887
343,3fd66200f964a5206bf11ee3,-73.957551,40.713031
344,3fd66200f964a5206ce41ee3,-73.988068,40.737773
345,3fd66200f964a5206ce91ee3,-73.99882099999998,40.714428999999996
346,3fd66200f964a5206cea1ee3,-74.000814,40.708746999999995
347,3fd66200f964a5206ceb1ee3,-73.95757900000002,40.718042
348,3fd66200f964a5206de51ee3,-73.982381,40.739906
349,3fd66200f964a5206de71ee3,-73.97408,40.751874
350,3fd66200f964a5206de91ee3,-73.99566,40.726468
351,3fd66200f964a5206deb1ee3,-73.954779,40.720665000000004
352,3fd66200f964a5206ee61ee3,-73.982702,40.727243
353,3fd66200f964a5206ee91ee3,-73.985514,40.730971999999994
354,3fd66200f964a5206eeb1ee3,-73.957987,40.71734
355,3fd66200f964a5206fe71ee3,-73.974725,40.75293
356,3fd66200f964a5206fe81ee3,-73.952687,40.776333
357,3fd66200f964a5206fe91ee3,-73.999191,40.732381
358,3fd66200f964a5206feb1ee3,-73.99484,40.690379
359,3fd66200f964a5206ff11ee3,-74.07578000000002,40.639472999999995
360,3fd66200f964a52070e71ee3,-73.97706,40.75290800000001
361,3fd66200f964a52070e91ee3,-73.998199,40.722705
362,3fd66200f964a52071e61ee3,-74.00936999999998,40.726075
363,3fd66200f964a52071e71ee3,-73.97766800000002,40.752496
364,3fd66200f964a52071eb1ee3,-73.979998,40.668773
365,3fd66200f964a52072e61ee3,-74.000211,40.72714600000001
366,3fd66200f964a52072e91ee3,-73.956994,40.770790999999996
367,3fd66200f964a52073e31ee3,-74.008302,40.735565
368,3fd66200f964a52073e61ee3,-74.004554,40.72265
369,3fd66200f964a52073e71ee3,-73.975786,40.765364
370,3fd66200f964a52073e81ee3,-73.956152,40.776167
371,3fd66200f964a52073e91ee3,-73.998885,40.72307
372,3fd66200f964a52073ea1ee3,-73.98872,40.739568
373,3fd66200f964a52074e31ee3,-73.98240600000003,40.755913
374,3fd66200f964a52074e51ee3,-73.98458000000002,40.736988000000004
375,3fd66200f964a52074e71ee3,-73.97758,40.752505
376,3fd66200f964a52074e81ee3,-73.953912,40.778877
377,3fd66200f964a52074e91ee3,-74.00246899999998,40.729308
378,3fd66200f964a52075e61ee3,-74.008351,40.725846000000004
379,3fd66200f964a52075e91ee3,-73.963061,40.769289
380,3fd66200f964a52075ea1ee3,-73.981734,40.774364
381,3fd66200f964a52076e31ee3,-74.008111,40.716836
382,3fd66200f964a52076e71ee3,-73.969,40.7542
383,3fd66200f964a52076eb1ee3,-73.976637,40.67279600000001
384,3fd66200f964a52077e41ee3,-73.99000699999998,40.726387
385,3fd66200f964a52077e51ee3,-73.988339,40.740891999999995
386,3fd66200f964a52077e91ee3,-74.00371700000002,40.729346
387,3fd66200f964a52078e31ee3,-73.999758,40.732014
388,3fd66200f964a52078e81ee3,-73.953935,40.774825
389,3fd66200f964a52079e61ee3,-74.008799,40.718701
390,3fd66200f964a52079e91ee3,-73.994455,40.726805999999996
391,3fd66200f964a52079f11ee3,-73.963008,40.684869
392,3fd66200f964a5207ae51ee3,-73.983649,40.738209999999995
393,3fd66200f964a5207ae61ee3,-74.00957,40.714899
394,3fd66200f964a5207ae91ee3,-74.001529,40.724351
395,3fd66200f964a5207be31ee3,-74.001663,40.741144
396,3fd66200f964a5207ce31ee3,-73.980719,40.730144
397,3fd66200f964a5207ce91ee3,-74.009186,40.71705
398,3fd66200f964a5207cea1ee3,-73.980021,40.780701
399,3fd66200f964a5207cf11ee3,-73.981977,40.690141
400,3fd66200f964a5207de91ee3,-73.983276,40.753392
401,3fd66200f964a5207dea1ee3,-73.990025,40.761981
402,3fd66200f964a5207ee31ee3,-73.980417,40.750969
403,3fd66200f964a5207ee51ee3,-73.988414,40.74303
404,3fd66200f964a5207ee71ee3,-73.97214,40.753265
405,3fd66200f964a5207ee91ee3,-73.96596600000002,40.762553000000004
406,3fd66200f964a5207eea1ee3,-73.987941,40.73761
407,3fd66200f964a5207fe61ee3,-74.009786,40.716322
408,3fd66200f964a5207fe71ee3,-73.97225,40.749995
409,3fd66200f964a5207fe91ee3,-73.963865,40.774474
410,3fd66200f964a5207feb1ee3,-73.965598,40.710682
411,3fd66200f964a52080e41ee3,-73.98876800000002,40.738012
412,3fd66200f964a52080e71ee3,-73.97972299999998,40.752207
413,3fd66200f964a52080e81ee3,-73.939584,40.841536
414,3fd66200f964a52081e51ee3,-73.980951,40.738944000000004
415,3fd66200f964a52081e61ee3,-74.005122,40.720698
416,3fd66200f964a52081e71ee3,-73.97297900000002,40.752905
417,3fd66200f964a52081ea1ee3,-73.992906,40.737049
418,3fd66200f964a52083e31ee3,-73.991127,40.737443
419,3fd66200f964a52083e61ee3,-74.008123,40.717013
420,3fd66200f964a52083ea1ee3,-74.003849,40.706815
421,3fd66200f964a52084e41ee3,-73.991947,40.737033000000004
422,3fd66200f964a52084e51ee3,-73.98983,40.740884
423,3fd66200f964a52084e81ee3,-73.984877,40.756826000000004
424,3fd66200f964a52084ea1ee3,-73.98120899999998,40.74133
425,3fd66200f964a52085e31ee3,-73.983918,40.758992
426,3fd66200f964a52085e41ee3,-73.992733,40.730399
427,3fd66200f964a52085f11ee3,-73.994244,40.680939
428,3fd66200f964a52086e41ee3,-73.989141,40.730154
429,3fd66200f964a52086e81ee3,-73.99012900000002,40.760863
430,3fd66200f964a52088e31ee3,-73.987586,40.737373
431,3fd66200f964a52088e41ee3,-73.98977,40.726368
432,3fd66200f964a52088e51ee3,-73.987073,40.702434999999994
433,3fd66200f964a52088e81ee3,-73.990336,40.76088
434,3fd66200f964a52088e91ee3,-73.959221,40.771485
435,3fd66200f964a52089e41ee3,-73.990946,40.729145
436,3fd66200f964a5208ae71ee3,-73.99350799999998,40.75714
437,3fd66200f964a5208ae91ee3,-73.98141899999997,40.724755
438,3fd66200f964a5208be41ee3,-73.98444599999998,40.729575
439,3fd66200f964a5208bea1ee3,-74.003591,40.722663
440,3fd66200f964a5208beb1ee3,-73.980423,40.66385800000001
441,3fd66200f964a5208ce41ee3,-73.988119,40.727996999999995
442,3fd66200f964a5208de81ee3,-73.991792,40.759994
443,3fd66200f964a5208de91ee3,-73.993313,40.758804
444,3fd66200f964a5208dea1ee3,-73.999557,40.734728000000004
445,3fd66200f964a5208ee71ee3,-73.991236,40.755765999999994
446,3fd66200f964a5208ee91ee3,-73.978369,40.761359999999996
447,3fd66200f964a5208fe41ee3,-73.989698,40.72596
448,3fd66200f964a5208fe61ee3,-73.997984,40.71961500000001
449,3fd66200f964a5208fe81ee3,-73.988986,40.758565999999995
450,3fd66200f964a52090e31ee3,-73.95711700000003,40.77252
451,3fd66200f964a52090e51ee3,-74.001181,40.740916999999996
452,3fd66200f964a52091e61ee3,-74.010275,40.719457
453,3fd66200f964a52091e91ee3,-74.007482,40.716268
454,3fd66200f964a52092e61ee3,-74.007522,40.725147
